id;code_postal;latitude;longitude
25067;63720;45.8684692;3.22850537
25088;63740;45.8085251;2.71663523
25204;63115;45.7506866;3.24305987
25290;63130;45.7608871;3.03898501
25451;64360;43.3474503;-0.545669377
24090;62217;50.2746887;2.75405192
24103;62650;50.5844955;1.9992975
24113;62127;50.3095398;2.46383953
24125;62580;50.3653793;2.86611581
24133;62390;50.3027344;2.17615318
24151;62210;50.4060478;2.82932687
24212;62660;50.5361099;2.68750453
24268;62870;50.390686;1.81979537
24279;62470;50.4901848;2.49001884
24327;62630;50.5625191;1.74186492
24423;62840;50.640892;2.82490468
24531;62196;50.4968948;2.59691119
24578;62790;50.4389229;3.05703211
24604;62218;50.4412613;2.86451697
24651;62155;50.4539185;1.62481463
24983;63340;45.4995461;3.18250561
24997;63510;45.7919083;3.16956449
25042;63620;45.8520546;2.47764492
25055;63790;45.5603676;2.86932659
25084;63117;45.746006;3.27427554
25118;63300;45.8969116;3.47603583
25201;63560;46.1071625;2.89613438
25270;63780;45.9733658;2.83763528
25450;64390;43.4191666;-0.992975593
25469;64510;43.2382431;-0.248595074
25489;64450;43.4496002;-0.348613679
24115;62260;50.5268021;2.39403629
24122;62134;50.4503059;2.25719118
24132;62140;50.3911743;1.97071075
24150;62450;50.104435;2.83282852
24172;62158;50.2235718;2.56357503
24186;62990;50.4190674;1.90244269
24224;62575;50.7147598;2.27614546
24277;62182;50.2070885;2.98900604
24385;62224;50.6776352;1.57801127
24565;62159;50.1552734;2.95900607
24705;62980;50.491333;2.72859406
24715;62590;50.4670219;2.99911928
24979;63260;46.0163727;3.20454407
24989;63700;46.1997757;2.74797511
25002;63690;45.5951805;2.59607935
25034;63490;45.6006966;3.46285009
25050;63320;45.5824242;3.18237233
25073;63290;45.9439392;3.43546128
25091;63000;45.7829857;3.10783696
25120;63830;45.7986565;3.05331302
25152;63890;45.5999184;3.65432572
24101;62180;50.4423523;1.66464341
24118;62143;50.4099731;2.75361562
24137;62138;50.5074844;2.78455329
24169;62620;50.4557915;2.6128931
24187;62130;50.3730469;2.23201656
24230;62156;50.2735062;2.94578004
24252;62132;50.7704964;1.81564319
24273;62151;50.5304222;2.46251845
24309;62920;50.5399551;2.56495357
24347;62780;50.4918709;1.62623572
24436;62740;50.4271278;2.90016818
24488;62570;50.703289;2.20554161
24682;62152;50.6226311;1.66024423
24707;62221;50.4280472;2.88093638
24722;62215;50.986908;2.04822493
24843;62430;50.4191399;2.86263752
24986;63250;45.8908272;3.71421456
24993;63120;45.7503014;3.60005522
25004;63970;45.6616478;2.97804141
25019;63640;45.9884682;2.69874072
25035;63880;45.7133522;3.73184586
25053;63400;45.7744179;3.05873442
25081;63140;45.9210129;3.05923796
25103;63800;45.7427216;3.19743705
25142;63360;45.826622;3.15812874
25191;63430;45.8300629;3.26236868
25447;64460;43.2945862;-0.0762140006
25470;64600;43.4896698;-1.51442635
25483;64230;43.321312;-0.513165832
25501;64660;43.1180725;-0.62419039
25000;63570;45.4491158;3.324368
25012;63116;45.8157234;3.3027575
25025;63150;45.5850334;2.74357343
25037;63270;45.6944809;3.26046824
25046;63200;45.9620743;3.15353227
25062;63450;45.700119;3.08045697
25076;63680;45.5097542;2.74519491
25092;63100;45.7829857;3.10783696
25126;63840;45.4627953;3.87842274
25137;63630;45.4184837;3.53825402
25214;63240;45.5848846;2.80665469
25255;63113;45.472496;2.79405642
25428;63960;45.6733856;3.16991258
25454;64220;43.1446686;-1.16250622
25462;64430;43.0982704;-1.42258811
25508;64260;43.1063423;-0.455062419
25519;64330;43.575222;-0.141490802
25547;64100;43.4868431;-1.46721995
25631;64500;43.3797874;-1.66949308
25879;64000;43.3172646;-0.345934302
25994;65260;42.9757195;-0.0767251328
26021;65510;42.76054;0.421898991
26045;65660;43.0628128;0.520524681
26070;65190;43.1629868;0.317796439
26092;65330;43.1934204;0.379743159
26120;65300;43.1458435;0.376820147
24992;63170;45.7517738;3.12449169
25003;63390;46.0614929;2.88720727
25015;63480;45.6165581;3.69051194
25027;63910;45.7808189;3.31861734
25038;63330;46.068409;2.64352822
25047;63670;45.7174225;3.19623041
25069;63410;45.9003258;2.98471093
25099;63730;45.6622047;3.19289613
25209;63650;45.873291;3.60937381
25288;63540;45.7180443;3.08078742
25353;63710;45.589489;2.99542594
25449;64150;43.3917198;-0.631753504
25466;64570;43.1631699;-0.69468385
25476;64300;43.428154;-0.653008938
25575;64700;43.3248749;-1.73578537
25754;64560;43.0102386;-0.996394813
25834;64121;43.368187;-0.343695194
26008;65220;43.3349609;0.293046027
26022;65670;43.1807899;0.499500602
26046;65380;43.1382713;-0.00741764065
26227;65290;43.2000732;0.0284902863
26472;66320;42.6614799;2.50684977
26481;66650;42.4707146;3.12220979
26496;66400;42.5481186;2.66885638
26601;66370;42.7073174;2.75549626
25243;63550;45.9097939;3.64392138
25448;64160;43.389122;-0.179706067
25460;64250;43.285965;-1.48236132
25494;64370;43.4519615;-0.53224349
25997;65400;43.0390701;-0.0755907372
26019;65230;43.276535;0.532306314
26087;65410;42.9545631;0.347528368
26346;65270;43.1119041;-0.112654999
26469;66210;42.5815239;2.02243137
26487;66130;42.591835;2.59551144
26498;66500;42.6485748;2.38889217
26528;66120;42.5006104;2.01666403
26605;66450;42.6381493;2.87228703
26632;66240;42.7132835;2.8509376
26696;67310;48.6614609;7.36200857
26705;67250;48.9406357;7.9814043
26731;67720;48.7191925;7.78210831
26744;67530;48.4657593;7.37823153
26762;67730;48.2837982;7.37823725
26797;67410;48.7606354;7.94204712
25369;63950;45.6146545;2.70111895
25453;64400;43.1533775;-0.626986563
25458;64130;43.2600517;-0.937308133
25471;64190;43.2950859;-0.810051799
25542;64530;43.2156105;-0.139932841
25569;64780;43.2735214;-1.3520726
25601;64680;43.1412582;-0.479280889
25978;64122;43.3554726;-1.70153749
25996;65240;42.8035545;0.392585158
26006;65140;43.4326668;0.111092739
26084;65120;42.8610992;0.0642345175
26468;66110;42.4506187;2.67771745
26482;66420;42.7950859;3.03168821
26525;66260;42.3590546;2.62938571
26683;66410;42.7262383;2.97492743
26698;67270;48.7946396;7.5991087
26708;67370;48.6598358;7.56835604
26740;67113;48.5033302;7.61075163
26763;67112;48.5784416;7.60030127
26810;67550;48.6835938;7.6930089
25252;63920;45.829319;3.47794962
25456;64120;43.3533325;-1.01384616
25467;64420;43.3013;-0.225254372
25492;64640;43.2935333;-1.1621381
25507;64170;43.3935776;-0.568266809
26002;65150;43.0727997;0.463051081
26038;65350;43.270134;0.248394191
26067;65460;43.2900848;0.0781336725
26475;66360;42.5569458;2.19298005
26486;66430;42.7301331;2.94454145
26556;66740;42.5242844;2.93425059
26602;66380;42.7474899;2.91298318
26636;66510;42.7936974;2.95383787
26694;67320;48.9074821;7.19977331
26707;67480;48.809227;8.01794147
26737;67870;48.4844284;7.51987171
26751;67420;48.3626442;7.13572073
26765;67430;48.9667664;7.2525754
25452;64490;42.9403572;-0.583019078
25484;64200;43.42099;-1.51449025
25500;64800;43.1784554;-0.295545638
25517;64290;43.2736549;-0.485802442
25585;64340;43.5261879;-1.47709477
25742;64990;43.4807854;-1.39736593
26000;65390;43.3150597;0.0650242716
26011;65560;42.9824181;-0.275226444
26043;65700;43.4994583;0.0831591561
26219;65420;43.2415085;-0.00709471712
26336;65490;43.2883186;0.0263518859
26415;65430;43.2050743;0.0996637717
26470;66760;42.5527687;1.96623921
26479;66390;42.7480316;2.80591488
26493;66330;42.6763687;2.94293141
26507;66820;42.5016327;2.41662335
26570;66460;42.8099785;2.63171792
26695;67220;48.3614464;7.34529591
26713;67130;48.4689255;7.23940325
26726;67170;48.7519264;7.68609619
26739;67350;48.862709;7.62630224
26761;67470;48.9147682;8.01813698
26790;67190;48.544693;7.41894531
26816;67680;48.3546944;7.45926619
26843;67118;48.5120964;7.66199207
25455;64210;43.4051323;-1.56029642
25477;64270;43.4411888;-1.05405807
25490;64410;43.5451088;-0.531830132
25539;64520;43.4703369;-1.22213078
25574;64140;43.3040695;-0.39707315
25695;64480;43.3892517;-1.40641069
25999;65440;42.9065971;0.283538342
26010;65170;42.7829857;0.175634086
26054;65710;42.977314;0.140640959
26094;65590;42.8679924;0.424022973
26467;66200;42.6429634;2.9804585
26477;66540;42.703804;2.82298207
26489;66160;42.52528;2.8348043
26502;66680;42.6509171;2.83564329
26514;66530;42.7582512;2.94593263
26534;66310;42.7745819;2.70244694
26631;66750;42.6172066;3.02265358
26646;66570;42.6602936;2.98313403
26672;66350;42.6732216;2.8243649
26700;67160;49.0206909;7.97160912
26721;67230;48.361805;7.60482883
26817;67290;48.8857803;7.36160183
25461;64470;43.0911217;-0.948058426
25474;64350;43.3975906;-0.132164553
25488;64320;43.2793159;-0.325515002
25510;64310;43.3471336;-1.64045024
25531;64240;43.3715172;-1.2480104
25555;64440;42.9850121;-0.337585807
25649;64870;43.1835403;-0.532376587
25995;65100;43.1422844;-0.0186349992
26005;65370;43.0042267;0.58938092
26028;65130;43.0302467;0.280412585
26133;65110;42.8503418;-0.126371771
26216;65310;43.189827;0.0782836378
26473;66700;42.5230331;3.03047037
26480;66300;42.5675697;2.85980463
26495;66600;42.7449493;2.752774
26517;66190;42.5175819;3.07771111
26597;66100;42.7008324;2.896734
26642;66470;42.7261848;3.02413034
26697;67440;48.6614609;7.36200857
26704;67390;48.2068748;7.60027456
26718;67930;48.8586388;8.08599186
26736;67340;48.8925781;7.53671122
26760;67570;48.4563522;7.1654458
26775;67110;49.0098038;7.63975382
26809;67201;48.577919;7.68124962
26828;67640;48.4975853;7.68716621
26882;67850;48.7348595;7.90536785
27035;67590;48.8125725;7.69436312
25998;65360;43.1809616;0.127589822
26029;65500;43.4090576;0.082808055
26474;66150;42.4553032;2.61861372
26484;66720;42.7270699;2.63555193
26500;66730;42.700058;2.45715308
26573;66170;42.6969032;2.68500257
26591;66560;42.5870056;2.91623259
26638;66490;42.521492;2.79522347
26687;66610;42.7038879;2.79728913
26702;67260;48.9257889;6.97715378
26712;67600;48.247879;7.52278709
26735;67800;48.6234894;7.76155519
26749;67330;48.8060112;7.50972557
26774;67770;48.7734032;7.98180151
26815;67960;48.5369568;7.63347244
26822;67114;48.4803009;7.72131348
26940;67450;48.656292;7.69219065
27003;67280;48.5346489;7.3453145
27041;67540;48.5448914;7.70845175
27081;67560;48.5089378;7.42959261
25678;64110;43.2519722;-0.366520345
26003;65690;43.1998978;0.170901507
26009;65200;43.1202812;0.136883721
26040;65800;43.2523766;0.117629603
26063;65250;43.0764351;0.39014557
26095;65320;43.2698326;0.0460744537
26395;65600;43.2313499;0.13616243
26471;66220;42.76194;2.52327538
26491;66620;42.5810585;2.89198899
26512;66290;42.4466896;3.15982151
26531;66800;42.4140129;2.0617013
26557;66230;42.3618927;2.51725364
26595;66690;42.5669632;2.95815682
26609;66660;42.5105515;3.11697197
26640;66250;42.7829781;3.0100224
26655;66270;42.6787643;2.79897523
26671;66440;42.7533836;3.01332569
26699;67490;48.7196579;7.46071339
26746;67150;48.4250984;7.60584974
26871;67690;48.9031982;8.00554085
26934;67660;48.8841133;7.93777323
26978;67206;48.6141853;7.69403601
27063;67116;48.6473541;7.75177383
26424;65000;43.2339478;0.0664563999
26466;66480;42.4721985;2.89247441
26476;66670;42.6039848;2.88695598
26499;66140;42.6865082;3.01360893
26522;66550;42.7086449;2.7318821
26582;66340;42.4260445;1.99517381
26596;66000;42.7008324;2.896734
26693;67204;48.5777168;7.62698412
26703;67140;48.3935318;7.38706636
26716;67500;48.7866821;7.71322346
26730;67360;48.8978882;7.78840494
26743;67650;48.3447838;7.41638613
26767;67510;49.0147781;7.8510108
26808;67700;48.7862549;7.32441711
26907;67880;48.4963875;7.57153463
27025;67203;48.5871468;7.64737082
27113;67300;48.6139793;7.75061131
27134;67460;48.6331978;7.74216366
27220;68770;48.1182785;7.26730967
27231;68740;47.9292107;7.52971077
27258;68540;47.8536911;7.2476449
27271;68440;47.7013626;7.3563633
27321;68960;47.5607719;7.29622793
27375;68680;47.6669884;7.50893211
27384;68910;48.1073036;7.19480753
27457;68370;48.1083298;7.14301634
27571;68124;48.0651321;7.27641678
27603;69220;46.1003113;4.72798204
27618;69300;45.7976532;4.85252571
27631;69700;45.5874596;4.70698404
27668;69820;46.1974449;4.69655418
27707;69001;45.7675705;4.82397509
27826;69890;45.8048363;4.71734571
27849;69320;45.671402;4.85028982
27877;70110;47.5910034;6.42120838
27890;70100;47.4450111;5.63624907
26648;66280;42.6587181;2.94886827
26686;66180;42.6441612;2.90500855
26701;67120;48.5220108;7.53864193
26724;67210;48.4464226;7.45400667
26738;67240;48.755127;7.86445332
26747;67860;48.3355484;7.68484879
26794;67117;48.6404762;7.57902575
26812;67710;48.6246109;7.29733992
26921;67840;48.6760635;7.85322905
26949;67380;48.5541992;7.68282175
27002;67207;48.6236382;7.70487404
27030;67970;49.0021553;7.12105417
27135;67620;48.8136711;7.95649242
27149;67920;48.2547073;7.63580561
27218;68760;47.8783226;7.10310507
27238;68980;48.159584;7.33916616
27255;68620;47.8289223;7.07428789
27264;68200;47.7489281;7.327106
27274;68530;47.9249649;7.18020344
27296;68190;47.8544922;7.36250544
27358;68125;48.1303711;7.3744626
27367;68040;48.1018829;7.30585766
27387;68610;47.9515419;7.16668844
27472;68950;47.7495193;7.22217798
27498;68160;48.2662354;7.20846987
27516;68360;47.8842697;7.18469238
27589;69480;45.9269562;4.74053001
27598;69610;45.6780434;4.47352219
27621;69870;46.014164;4.51632452
27629;69390;45.6502838;4.78925991
27644;69640;45.988327;4.60658884
27661;69850;45.6790352;4.52366209
27709;69003;45.7675705;4.82397509
27721;69510;45.7011414;4.68219948
27771;69930;45.7574234;4.42202854
27850;69740;45.7290726;5.02613115
27859;69720;45.6968269;5.02565622
27878;70320;47.9367981;6.33312941
27906;70140;47.3320961;5.51161957
27979;70240;47.6452866;6.28432751
26842;67760;48.6932564;7.88674593
26869;67980;48.5565567;7.61255407
27053;67115;48.4653969;7.73141384
27140;67790;48.7679596;7.41505861
27203;67820;48.2670593;7.60168457
27230;68390;47.8030548;7.37853622
27262;68300;47.5940628;7.54662752
27275;68520;47.7146797;7.15109968
27301;68640;47.5340004;7.25479555
27328;68116;47.7505951;7.09124565
27377;68260;47.7905884;7.32257938
27395;68660;48.2684708;7.28425407
27463;68840;47.8432236;7.29827881
27481;68340;48.1799164;7.271626
27586;69790;46.2841377;4.42117739
27597;69400;46.01894;4.7083292
27613;69500;45.7349854;4.90723801
27627;69260;45.7764015;4.74642801
27712;69006;45.7675705;4.82397509
27741;69310;45.7026558;4.82114697
27778;69370;45.8107224;4.79955006
27830;69120;45.7813454;4.90906525
27844;69680;45.7410469;4.96932507
27876;70200;47.7066612;6.39603472
27889;70310;47.8686066;6.56328583
26832;67580;48.8954201;7.71463871
26897;67810;48.5573654;7.64469862
26923;67520;48.6049538;7.49233484
27039;67990;48.5900269;7.56352901
27146;67200;48.5731583;7.75339365
27216;68210;47.5979958;7.10104895
27228;68220;47.5695419;7.46827221
27242;68630;48.1390076;7.34011889
27254;68580;47.5396843;7.22219992
27267;68380;48.0156059;7.10643959
27315;68690;47.8865051;7.06998682
27452;68830;47.9298515;6.98907709
27493;68270;47.8247108;7.34338999
27563;68920;48.0508881;7.31455755
27591;69490;45.8335876;4.51338482
27617;69270;45.8600769;4.87899828
27708;69002;45.7675705;4.82397509
27719;69280;45.7871017;4.71234989
27783;69190;45.701313;4.85594034
27803;69670;45.7288437;4.64412594
27820;69160;45.7663612;4.75105953
27845;69360;45.5946426;4.83523464
27875;70180;47.5765762;5.60829163
27882;70210;47.9455605;6.09978056
27894;70700;47.4554443;5.76865435
26944;67630;48.9684563;8.18648815
27206;67202;48.5783615;7.66487837
27224;68320;48.1150627;7.53591299
27240;68480;47.4853172;7.28407001
27293;68420;48.0364685;7.29669237
27330;68250;47.9297867;7.29750633
27355;68180;48.0850677;7.40262413
27587;69170;45.8409691;4.41232109
27595;69460;46.0465584;4.63201189
27605;69690;45.775116;4.54879618
27612;69126;45.7241287;4.70502329
27626;69590;45.6505737;4.49731112
27714;69008;45.7675705;4.82397509
27751;69650;45.9123611;4.77258348
27790;69830;46.0607338;4.71305084
27846;69960;45.6713715;4.91085911
27856;69780;45.6621284;4.958951
27873;70300;47.7892113;6.27922249
27883;70280;47.8451614;6.5001626
27897;70120;47.7436256;5.92901468
27933;70270;47.7815895;6.49639034
26903;67400;48.5196152;7.73038626
26980;67670;48.7537994;7.64413977
27018;67205;48.6071587;7.6854558
27145;67100;48.5731583;7.75339365
27215;68600;48.0039558;7.55687714
27229;68150;48.1981049;7.21324301
27248;68560;47.5770378;7.27903891
27257;68730;47.6049843;7.49188232
27269;68720;47.666172;7.20414495
27282;68000;48.1166382;7.39233303
27316;68990;47.7036285;7.22314596
27361;68330;47.5910797;7.57871914
27373;68230;48.1058998;7.28409863
27543;68121;47.8799973;6.92986059
27593;69420;45.5023117;4.80086613
27619;69840;46.2807083;4.66124439
27713;69007;45.7675705;4.82397509
27738;69600;45.7167435;4.80122375
27847;69140;45.824131;4.89875746
27864;69800;45.6961555;4.95194006
27880;70800;47.8458519;6.24109936
27891;70000;47.5890656;6.09102201
27932;70290;47.7882881;6.72752523
28108;70220;47.8988686;6.41127825
28422;71550;47.0681381;4.10016775
28434;71120;46.493103;4.2751689
28447;71390;46.7294426;4.69769526
27111;67750;48.2957115;7.40937901
27235;68490;47.8194466;7.52899551
27260;68290;47.7715302;7.05783224
27268;68780;47.7020683;7.06258726
27303;68470;47.9188614;6.96787405
27311;68240;48.1795158;7.18909931
27382;68820;47.9505005;6.96145105
27391;68800;47.7918701;7.09709406
27428;68790;47.7367783;7.26658297
27461;68120;47.7703438;7.2896924
27484;68590;48.2375526;7.31121254
27585;69250;45.8666191;4.82830334
27596;69430;46.1862221;4.53675652
27609;69240;46.0484848;4.31791353
27625;69630;45.7017097;4.74558735
27646;69660;45.8210449;4.83872747
27680;69520;45.6120872;4.78456163
27711;69005;45.7675705;4.82397509
27725;69860;46.2234993;4.51199389
27775;69450;45.8200607;4.81735468
27833;69200;45.7075157;4.87667227
27848;69150;45.7704239;4.95956278
27871;69124;45.7098961;5.11622095
27917;70150;47.3427963;5.77851534
28005;70440;47.839325;6.73750496
28414;71510;46.8556252;4.6884799
27219;68410;48.1182785;7.26730967
27244;68750;48.2154579;7.35573196
27259;68650;48.1653214;7.09831047
27297;68140;48.0242386;7.14670515
27318;68510;47.6703072;7.43066072
27406;68460;47.7593651;7.2723732
27456;68570;47.9955254;7.21624517
27482;68170;47.7404404;7.39034367
27590;69550;45.9690514;4.32137394
27622;69770;45.7791061;4.37983608
27634;69440;45.6354027;4.63989115
27649;69470;46.0953369;4.33893919
27664;69130;45.7781105;4.77245903
27715;69009;45.7675705;4.82397509
27773;69560;45.5244179;4.8571682
27787;69230;45.6892548;4.79134464
27843;69970;45.6250839;4.95058632
27862;69580;45.828495;4.87947607
27874;70500;47.7662163;5.97459078
27887;70170;47.7342834;6.06180811
27899;70360;47.6118622;6.00325966
27925;70130;47.5019646;5.90121412
28423;71400;46.9008141;4.40677214
28439;71240;46.6721954;4.86130905
28459;71320;46.7338333;4.15503216
28488;71570;46.258091;4.77067614
28627;71590;46.8872032;4.92750835
27222;68280;48.0659637;7.43410826
27241;68126;48.1390076;7.34011889
27252;68127;47.9658966;7.36181641
27263;68100;47.7489281;7.327106
27366;68110;47.7755356;7.3595109
27410;68550;47.8608055;7.02753115
27476;68400;47.7397766;7.36562252
27522;68850;47.8285866;7.25422859
27573;68310;47.8049088;7.24882507
27594;69210;45.8352699;4.60905218
27611;69530;45.6778641;4.75452709
27657;69570;45.814312;4.74479628
